country,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred_x,people_vaccinated_per_hundred_x,people_fully_vaccinated_per_hundred_x,daily_vaccinations_per_million,vaccines,source_name,source_website,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred_y,people_vaccinated_per_hundred_y,people_fully_vaccinated_per_hundred_y,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Slovenia,SVN,12/28/2020,7567.0,7567.0,,1711.0,3280.0,0.36,0.36,,1578.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,115327.0,521.0,1290.4289999999999,2595.0,30.0,30.857,55474.157,250.609,620.717,1248.237,14.43,14.843,1.03,205.0,98.60799999999999,1221.0,587.321,,,,,10750.0,689387.0,331.606,5.171,7677.0,3.693,0.17800000000000002,5.6,tests performed,7367.0,7367.0,,1546.0,1546.0,0.35,0.35,,744.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,12/29/2020,8467.0,8467.0,,900.0,2486.0,0.41,0.41,,1196.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,117305.0,1978.0,1357.1429999999998,2631.0,36.0,30.429000000000002,56425.607,951.45,652.808,1265.5539999999999,17.317,14.637,1.07,204.0,98.12700000000001,1170.0,562.789,,,,,13166.0,702553.0,337.939,6.332999999999999,8045.0,3.87,0.174,5.7,tests performed,8467.0,8467.0,,1100.0,1323.0,0.41,0.41,,636.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,12/30/2020,8899.0,8899.0,,432.0,1973.0,0.43,0.43,,949.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,119740.0,2435.0,1400.8570000000002,2665.0,34.0,30.143,57596.880999999994,1171.274,673.835,1281.9080000000001,16.355,14.499,1.08,209.0,100.53200000000001,1172.0,563.751,,,,,14383.0,716936.0,344.858,6.917999999999999,8085.0,3.889,0.18,5.6,tests performed,8895.0,8895.0,,428.0,1025.0,0.43,0.43,,493.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,12/31/2020,10432.0,10432.0,,1533.0,1885.0,0.5,0.5,,907.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,122152.0,2412.0,1447.286,2697.0,32.0,31.143,58757.093,1160.211,696.168,1297.3010000000002,15.392999999999999,14.98,1.08,195.0,93.79799999999999,1174.0,564.7130000000001,,,,,8914.0,725850.0,349.14599999999996,4.288,7584.0,3.648,0.191,5.2,tests performed,10545.0,10545.0,,1650.0,1181.0,0.51,0.51,,568.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/1/2021,10498.0,10498.0,,66.0,1582.0,0.5,0.5,,761.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,123950.0,1798.0,1447.8570000000002,2728.0,31.0,31.570999999999998,59621.96,864.867,696.443,1312.2120000000002,14.912,15.186,1.07,187.0,89.95,1110.0,533.928,,,,,1591.0,727441.0,349.911,0.765,7603.0,3.657,0.191,5.2,tests performed,10636.0,10636.0,,91.0,963.0,0.51,0.51,,463.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/2/2021,10890.0,10890.0,,392.0,1412.0,0.52,0.52,,679.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,124343.0,393.0,1451.286,2774.0,46.0,34.571,59810.999,189.03900000000002,698.092,1334.339,22.127,16.629,1.06,186.0,89.469,1111.0,534.409,,,,,2694.0,730135.0,351.207,1.296,7639.0,3.674,0.193,5.2,tests performed,11039.0,11039.0,,403.0,870.0,0.53,0.53,,418.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/3/2021,11440.0,11440.0,,550.0,798.0,0.55,0.55,,384.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,125086.0,743.0,1468.5710000000001,2803.0,29.0,34.0,60168.394,357.395,706.4069999999999,1348.2879999999998,13.949000000000002,16.355,1.06,190.0,91.39299999999999,1173.0,564.232,112.89299999999999,54.303000000000004,747.29,359.458,2671.0,732806.0,352.49199999999996,1.285,7738.0,3.722,0.195,5.1,tests performed,11594.0,11594.0,,555.0,825.0,0.56,0.56,,397.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/4/2021,12943.0,12943.0,,1503.0,768.0,0.62,0.62,,369.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,125858.0,772.0,1504.4289999999999,2838.0,35.0,34.714,60539.739,371.345,723.655,1365.124,16.836,16.698,1.08,194.0,93.31700000000001,1209.0,581.549,,,,,23497.0,756303.0,363.79400000000004,11.302,9559.0,4.598,0.16699999999999998,6.0,tests performed,12684.0,12684.0,,1090.0,760.0,0.61,0.61,,366.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/5/2021,15449.0,15449.0,,2506.0,997.0,0.74,0.74,,480.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,128370.0,2512.0,1580.714,2868.0,30.0,33.857,61748.051,1208.313,760.3489999999999,1379.555,14.43,16.285999999999998,1.11,188.0,90.431,1193.0,573.852,,,,,22194.0,778497.0,374.47,10.675999999999998,10849.0,5.218999999999999,0.16,6.2,tests performed,15102.0,15102.0,,2418.0,948.0,0.73,0.73,,456.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/6/2021,20448.0,20448.0,,4999.0,1650.0,0.98,0.98,,794.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,131724.0,3354.0,1712.0,2899.0,31.0,33.429,63361.38,1613.328,823.5,1394.4660000000001,14.912,16.08,1.11,190.0,91.39299999999999,1177.0,566.156,,,,,18280.0,796777.0,383.26300000000003,8.793,11406.0,5.486000000000001,0.156,6.4,tests performed,20204.0,20204.0,,5102.0,1616.0,0.97,0.97,,777.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/7/2021,25927.0,25927.0,,5479.0,2214.0,1.25,1.25,,1065.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,134545.0,2821.0,1770.4289999999999,2922.0,23.0,32.143,64718.327000000005,1356.9470000000001,851.605,1405.529,11.062999999999999,15.460999999999999,1.1,189.0,90.912,1169.0,562.308,,,,,14718.0,811495.0,390.342,7.08,12235.0,5.885,0.149,6.7,tests performed,25442.0,25442.0,,5238.0,2128.0,1.22,1.22,,1024.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/8/2021,28493.0,28493.0,,2566.0,2571.0,1.37,1.37,,1237.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,136629.0,2084.0,1811.286,2947.0,25.0,31.285999999999998,65720.76400000001,1002.438,871.258,1417.555,12.025,15.049000000000001,1.07,191.0,91.874,1160.0,557.979,,,,,13069.0,824564.0,396.629,6.2860000000000005,13875.0,6.6739999999999995,0.146,6.8,tests performed,28633.0,28633.0,,3191.0,2571.0,1.38,1.38,,1237.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/9/2021,28741.0,28741.0,,248.0,2550.0,1.38,1.38,,1227.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,138518.0,1889.0,2025.0,2973.0,26.0,28.429000000000002,66629.40400000001,908.64,974.058,1430.0610000000001,12.505999999999998,13.675,1.04,192.0,92.355,1143.0,549.802,,,,,5161.0,829725.0,399.111,2.483,14227.0,6.843,0.14300000000000002,7.0,tests performed,28881.0,28881.0,,248.0,2549.0,1.39,1.39,,1226.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/10/2021,28742.0,28742.0,,1.0,2472.0,1.38,1.38,,1189.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,139281.0,763.0,2027.8570000000002,2998.0,25.0,27.857,66996.41900000001,367.015,975.432,1442.0870000000002,12.025,13.4,1.01,202.0,97.165,1192.0,573.371,113.89200000000001,54.784,743.294,357.536,2200.0,831925.0,400.16900000000004,1.058,14160.0,6.811,0.14,7.1,tests performed,28882.0,28882.0,,1.0,2470.0,1.39,1.39,,1188.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/11/2021,29848.0,29848.0,,1106.0,2415.0,1.44,1.44,,1162.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,139713.0,432.0,1979.286,3022.0,24.0,26.285999999999998,67204.218,207.799,952.069,1453.631,11.544,12.644,0.99,198.0,95.241,1205.0,579.625,,,,,13967.0,845892.0,406.88800000000003,6.718,12798.0,6.156000000000001,0.147,6.8,tests performed,29366.0,29366.0,,484.0,2383.0,1.41,1.41,,1146.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/12/2021,31895.0,31895.0,,2047.0,2349.0,1.53,1.53,,1130.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,141587.0,1874.0,1888.1429999999998,3053.0,31.0,26.429000000000002,68105.643,901.424,908.227,1468.543,14.912,12.713,0.99,192.0,92.355,1202.0,578.181,,,,,11943.0,857835.0,412.63300000000004,5.745,11334.0,5.452000000000001,0.149,6.7,tests performed,31131.0,31131.0,,1765.0,2290.0,1.5,1.5,,1102.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/13/2021,36396.0,36396.0,,4501.0,2278.0,1.75,1.75,,1096.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,143679.0,2092.0,1707.8570000000002,3070.0,17.0,24.429000000000002,69111.929,1006.2860000000001,821.507,1476.72,8.177,11.751,0.99,206.0,99.089,1244.0,598.384,,,,,11494.0,869329.0,418.161,5.529,10365.0,4.986000000000001,0.151,6.6,tests performed,35750.0,35750.0,,4619.0,2221.0,1.72,1.72,,1068.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/14/2021,43395.0,43395.0,,6999.0,2495.0,2.09,2.09,,1200.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,145472.0,1793.0,1561.0,3093.0,23.0,24.429000000000002,69974.391,862.462,750.8660000000001,1487.783,11.062999999999999,11.751,0.98,200.0,96.20299999999999,1266.0,608.967,,,,,11218.0,880547.0,423.55699999999996,5.396,9865.0,4.745,0.15,6.7,tests performed,42368.0,42368.0,,6618.0,2418.0,2.04,2.04,,1163.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/15/2021,46861.0,46861.0,,3466.0,2624.0,2.25,2.25,,1262.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,147016.0,1544.0,1483.8570000000002,3121.0,28.0,24.857,70717.08,742.689,713.7589999999999,1501.2520000000002,13.468,11.957,0.96,196.0,94.279,1266.0,608.967,,,,,10553.0,891100.0,428.634,5.0760000000000005,9505.0,4.572,0.151,6.6,tests performed,47120.0,47120.0,,4752.0,2641.0,2.27,2.27,,1270.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/16/2021,47184.0,47184.0,,323.0,2635.0,2.27,2.27,,1267.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,148556.0,1540.0,1434.0,3140.0,19.0,23.857,71457.845,740.765,689.7769999999999,1510.391,9.139,11.475999999999999,0.95,193.0,92.836,1224.0,588.764,,,,,3067.0,894167.0,430.10900000000004,1.475,9206.0,4.428,0.153,6.5,tests performed,47443.0,47443.0,,323.0,2652.0,2.28,2.28,,1276.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/17/2021,47188.0,47188.0,,4.0,2635.0,2.27,2.27,,1267.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,149125.0,569.0,1406.286,3180.0,40.0,26.0,71731.543,273.698,676.446,1529.632,19.241,12.505999999999998,0.94,191.0,91.874,1220.0,586.84,106.898,51.42,747.29,359.458,1769.0,895936.0,430.96,0.851,9144.0,4.398,0.152,6.6,tests performed,47447.0,47447.0,,4.0,2652.0,2.28,2.28,,1276.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/18/2021,47684.0,47257.0,427.0,496.0,2548.0,2.29,2.27,0.02,1226.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,149424.0,299.0,1387.286,3206.0,26.0,26.285999999999998,71875.367,143.82399999999998,667.307,1542.138,12.505999999999998,12.644,0.94,183.0,88.02600000000001,1237.0,595.0169999999999,,,,,14010.0,909946.0,437.699,6.739,9151.0,4.402,0.149,6.7,tests performed,47674.0,47509.0,165.0,227.0,2615.0,2.29,2.29,0.01,1258.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/19/2021,50092.0,47900.0,2192.0,2408.0,2600.0,2.41,2.3,0.11,1251.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,151137.0,1713.0,1364.286,3231.0,25.0,25.429000000000002,72699.348,823.9810000000001,656.2439999999999,1554.1629999999998,12.025,12.232000000000001,0.95,187.0,89.95,1200.0,577.219,,,,,11308.0,921254.0,443.13800000000003,5.439,9060.0,4.3580000000000005,0.14400000000000002,6.9,tests performed,49702.0,48058.0,1644.0,2028.0,2653.0,2.39,2.31,0.08,1276.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/20/2021,54353.0,49236.0,5117.0,4261.0,2565.0,2.61,2.37,0.25,1234.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,152851.0,1714.0,1310.286,3257.0,26.0,26.714000000000002,73523.80900000001,824.462,630.269,1566.67,12.505999999999998,12.85,0.96,179.0,86.102,1178.0,566.637,,,,,11599.0,932853.0,448.717,5.579,9075.0,4.365,0.139,7.2,tests performed,54242.0,49218.0,5024.0,4540.0,2642.0,2.61,2.37,0.24,1271.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/21/2021,58555.0,50440.0,8115.0,4202.0,2166.0,2.82,2.43,0.39,1042.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,154306.0,1455.0,1262.0,3284.0,27.0,27.285999999999998,74223.688,699.8789999999999,607.0419999999999,1579.6570000000002,12.987,13.125,0.96,182.0,87.545,1159.0,557.498,,,,,11149.0,944002.0,454.08,5.3629999999999995,9065.0,4.36,0.138,7.2,tests performed,58651.0,50568.0,8083.0,4409.0,2326.0,2.82,2.43,0.39,1119.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/22/2021,60521.0,51654.0,8867.0,1966.0,1951.0,2.91,2.48,0.43,938.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,155752.0,1446.0,1248.0,3309.0,25.0,26.857,74919.23700000001,695.549,600.308,1591.683,12.025,12.919,0.97,186.0,89.469,1140.0,548.3580000000001,,,,,11950.0,955952.0,459.82800000000003,5.747999999999999,9265.0,4.457,0.135,7.4,tests performed,60807.0,51807.0,9000.0,2156.0,1955.0,2.92,2.49,0.43,940.0,74.07,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/23/2021,61328.0,51909.0,9419.0,807.0,2021.0,2.95,2.5,0.45,972.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,157293.0,1541.0,1248.143,3329.0,20.0,27.0,75660.483,741.2460000000001,600.377,1601.3029999999999,9.62,12.987,,190.0,91.39299999999999,1129.0,543.067,,,,,2975.0,958927.0,461.259,1.431,9251.0,4.45,0.134,7.5,tests performed,61517.0,52045.0,9472.0,710.0,2011.0,2.96,2.5,0.46,967.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/24/2021,61381.0,51910.0,9471.0,53.0,2028.0,2.95,2.5,0.46,976.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,157830.0,537.0,1243.5710000000001,3360.0,31.0,25.714000000000002,75918.789,258.306,598.178,1616.214,14.912,12.369000000000002,,189.0,90.912,1149.0,552.688,101.90299999999999,49.016999999999996,695.3389999999999,334.469,2734.0,961661.0,462.575,1.315,9389.0,4.516,0.132,7.6,tests performed,61666.0,52061.0,9605.0,149.0,2031.0,2.97,2.5,0.46,977.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/25/2021,61618.0,51920.0,9698.0,237.0,1991.0,2.96,2.5,0.47,958.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,158131.0,301.0,1243.857,3379.0,19.0,24.714000000000002,76063.575,144.786,598.315,1625.354,9.139,11.888,,192.0,92.355,1173.0,564.232,,,,,35092.0,996753.0,479.454,16.88,12401.0,5.965,0.1,10.0,tests performed,61676.0,52066.0,9610.0,10.0,2000.0,2.97,2.5,0.46,962.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/26/2021,63661.0,52028.0,11633.0,2043.0,1938.0,3.06,2.5,0.56,932.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,159812.0,1681.0,1239.286,3406.0,27.0,25.0,76872.163,808.5880000000001,596.117,1638.3410000000001,12.987,12.025,,189.0,90.912,1157.0,556.536,,,,,15946.0,1012699.0,487.125,7.67,13064.0,6.284,0.096,10.4,tests performed,63453.0,52154.0,11299.0,1777.0,1964.0,3.05,2.51,0.54,945.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/27/2021,68567.0,52305.0,16262.0,4906.0,2031.0,3.3,2.52,0.78,977.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,161662.0,1850.0,1258.714,3425.0,19.0,24.0,77762.043,889.88,605.462,1647.481,9.139,11.544,,172.0,82.735,1144.0,550.283,,,,,13597.0,1026296.0,493.665,6.54,13349.0,6.421,0.095,10.5,tests performed,68236.0,52434.0,15802.0,4783.0,1999.0,3.28,2.52,0.76,962.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/28/2021,74230.0,52772.0,21458.0,5663.0,2239.0,3.57,2.54,1.03,1077.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,163235.0,1573.0,1275.5710000000001,3448.0,23.0,23.429000000000002,78518.682,756.6389999999999,613.571,1658.5439999999999,11.062999999999999,11.27,,172.0,82.735,1106.0,532.004,,,,,12033.0,1038329.0,499.45300000000003,5.787999999999999,13475.0,6.482,0.09300000000000001,10.8,tests performed,74160.0,52925.0,21235.0,5924.0,2216.0,3.57,2.55,1.02,1066.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/29/2021,77718.0,53279.0,24439.0,3488.0,2457.0,3.74,2.56,1.18,1182.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,164529.0,1294.0,1253.857,3468.0,20.0,22.714000000000002,79141.117,622.435,603.126,1668.164,9.62,10.925999999999998,,170.0,81.773,1082.0,520.46,,,,,12793.0,1051122.0,505.60699999999997,6.154,13596.0,6.54,0.09,11.1,tests performed,78635.0,53455.0,25180.0,4475.0,2547.0,3.78,2.57,1.21,1225.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/30/2021,77822.0,53284.0,24538.0,104.0,2356.0,3.74,2.56,1.18,1133.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,165887.0,1358.0,1227.714,3490.0,22.0,23.0,79794.337,653.22,590.55,1678.747,10.582,11.062999999999999,,163.0,78.406,1047.0,503.624,,,,,4619.0,1055741.0,507.829,2.222,13831.0,6.653,0.08900000000000001,11.2,tests performed,78739.0,53460.0,25279.0,104.0,2460.0,3.79,2.57,1.22,1183.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,1/31/2021,77842.0,53296.0,24546.0,20.0,2352.0,3.74,2.56,1.18,1131.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,166473.0,586.0,1234.714,3503.0,13.0,20.429000000000002,80076.212,281.876,593.918,1685.0,6.252999999999999,9.826,,167.0,80.33,1053.0,506.51,85.91799999999999,41.328,578.45,278.244,4684.0,1060425.0,510.082,2.253,14109.0,6.787000000000001,0.087,11.5,tests performed,78741.0,53460.0,25281.0,2.0,2439.0,3.79,2.57,1.22,1173.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,2/1/2021,78057.0,53297.0,24760.0,215.0,2348.0,3.75,2.56,1.19,1129.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,166836.0,363.0,1243.5710000000001,3522.0,19.0,20.429000000000002,80250.821,174.609,598.178,1694.139,9.139,9.826,,,,,,,,,,37299.0,1097724.0,528.023,17.941,14424.0,6.938,0.084,11.9,tests performed,78786.0,53473.0,25313.0,45.0,2444.0,3.79,2.57,1.22,1176.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
Slovenia,SVN,2/2/2021,78931.0,53311.0,25620.0,874.0,2181.0,3.8,2.56,1.23,1049.0,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,Europe,Slovenia,168486.0,1650.0,1239.143,3541.0,19.0,19.285999999999998,81044.49799999999,793.677,596.048,1703.2779999999998,9.139,9.277000000000001,,,,,,,,,,15946.0,1113670.0,535.693,7.67,14424.0,6.938,0.081,12.3,tests performed,79868.0,53488.0,26380.0,1082.0,2345.0,3.84,2.57,1.27,1128.0,68.52,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.8959999999999999
